device_id,device_type,location,firmware_version,ip_address,status,model,operating_system,battery_level,last_check_in
728fa178-9108-41f5-ae4d-84f7c9c1b71d,Sensor,Room A,42,130.124.213.239,Inactive,Model A,Linux,61,8/29/2023 15:13
1a393d18-174e-4539-be23-aca55c0dbb7e,Sensor,Room B,30,220.71.23.25,Active,Model B,Windows IoT,2,1/23/2023 12:32
480e6410-6853-454f-a5b4-8ea1c437faa7,Actuator,Room B,99,25.222.114.104,Active,Model A,Linux,23,6/8/2023 18:52
19c26ac1-efee-4aa6-b55a-cf0f35a86edd,Gateway,Room B,70,208.1.16.110,Inactive,Model C,Linux,49,8/2/2023 23:37
6df0fb6f-3af4-4732-b3d9-df74d01af667,Actuator,Outdoor,50,169.97.31.85,Active,Model A,RTOS,8,3/24/2023 16:39
d8ef9155-ab58-4288-857e-021e5287b854,Gateway,Outdoor,35,100.201.216.216,Active,Model B,Linux,100,2/27/2023 12:24
c7b559e4-4544-4915-af2b-36c56ab89930,Gateway,Room B,44,38.202.56.148,Inactive,Model C,Linux,23,3/27/2023 18:11
6c88eaf5-4497-4171-89b7-7df7883059b4,Sensor,Outdoor,51,94.225.173.189,Inactive,Model A,Windows IoT,18,4/23/2023 18:15
4f56ea02-1842-449e-87a6-4949d675c48d,Sensor,Outdoor,30,152.89.251.140,Active,Model B,Linux,61,2/24/2023 0:13
9b5e8355-7434-4a67-a4ae-ec75b9f8a707,Actuator,Outdoor,75,110.13.137.96,Inactive,Model A,Windows IoT,27,11/9/2023 3:48
ab65d351-bfc5-4049-9482-121599babbda,Gateway,Outdoor,28,166.119.127.44,Active,Model B,Linux,20,10/29/2023 9:38
e4520d75-dc58-491c-ab5f-d9d714022030,Actuator,Room A,23,178.53.177.246,Inactive,Model B,Linux,32,10/11/2023 8:10
a2b37ba2-4ea3-4181-ba7b-44d348423992,Actuator,Room B,64,57.200.155.252,Inactive,Model C,Windows IoT,61,8/22/2023 7:43
b32949d7-26bc-4910-a52d-cefdf99d2a24,Gateway,Room A,94,21.127.81.250,Active,Model B,Linux,7,6/21/2023 17:51
fc07acf2-b5d9-4561-ab47-f3f954bec04f,Gateway,Outdoor,63,58.173.210.86,Inactive,Model B,Windows IoT,35,1/2/2023 4:18
69762476-23bc-491e-8347-a0c5d6f1b9ab,Gateway,Room A,79,203.8.222.146,Active,Model A,Windows IoT,66,6/17/2023 16:40
570bdc67-4da5-4a74-b85a-80a627620fa4,Sensor,Room A,15,97.93.243.203,Inactive,Model A,RTOS,77,5/27/2023 5:16
0b989f0d-3591-43f8-8068-f4c197cdf0e3,Actuator,Room A,61,223.23.109.11,Active,Model C,Linux,32,5/3/2023 4:07
5310ad78-b1f1-42f6-94ea-a310af652367,Actuator,Room A,18,26.26.76.105,Active,Model A,Windows IoT,14,5/20/2023 3:48
971a6148-ced9-4efa-99cf-88530c8cdaea,Sensor,Room B,29,144.200.95.207,Active,Model B,RTOS,13,3/22/2023 19:01
644b057d-7e86-438a-839f-344349c24f41,Gateway,Room A,32,90.83.0.135,Inactive,Model A,Windows IoT,88,2/13/2023 15:43
4639ff9c-c9ab-4a98-966d-c980d084aa65,Gateway,Room A,60,199.127.181.136,Inactive,Model B,RTOS,24,5/21/2023 16:19
a312af87-199d-46e1-ad6a-651abd232543,Gateway,Outdoor,58,126.147.13.114,Inactive,Model B,RTOS,13,3/28/2023 4:32
d3b9adec-4fb2-42ca-b357-2ce0d5e73688,Actuator,Outdoor,66,44.85.211.137,Inactive,Model B,Windows IoT,10,4/28/2023 2:51
d60a0b3c-ba41-47de-adc9-c22f63a98681,Sensor,Room A,32,118.52.37.246,Inactive,Model C,Linux,81,7/6/2023 13:20
8523ea2d-742b-4769-b9ed-01aba21799ab,Gateway,Room A,60,181.41.247.57,Active,Model C,Windows IoT,29,1/25/2023 17:44
6fa1ffa8-726b-49dd-ae19-33de762c794b,Gateway,Outdoor,73,80.79.59.93,Active,Model B,RTOS,75,1/23/2023 9:43
47779aaf-2181-4b2a-b1f8-bd80a047fd9b,Sensor,Room B,78,174.199.52.244,Inactive,Model C,Linux,96,3/30/2023 12:45
78ff3247-8dbc-4cf7-8d88-f3d1ada3cdf7,Sensor,Room B,19,121.132.173.59,Active,Model B,RTOS,98,4/18/2023 18:25
7de48ad1-e240-44e1-add0-bc7b209ae8ae,Actuator,Room A,89,16.66.85.12,Active,Model B,RTOS,17,6/4/2023 4:39
27a50b8b-eba8-4fe7-9a0d-f0f773e20a6e,Actuator,Room B,80,10.90.191.108,Active,Model B,RTOS,79,7/30/2023 6:32
1ec8229e-3419-4160-8dba-e52837262212,Sensor,Room A,68,169.89.140.96,Active,Model B,RTOS,52,2/13/2023 17:23
81b827d1-d86e-4502-9205-1f3779142546,Sensor,Room A,69,84.173.63.67,Inactive,Model B,Linux,89,10/22/2023 16:51
ab891149-326e-4b23-ba19-3fba3b0959d4,Gateway,Room B,28,66.55.120.13,Inactive,Model A,RTOS,15,3/8/2023 19:24
c1951809-0563-471d-b18c-e43e279ca9ac,Sensor,Outdoor,58,112.245.222.142,Active,Model B,Windows IoT,18,9/18/2023 0:10
ec72ca62-150b-40c5-99cd-ed50025d20fd,Gateway,Outdoor,97,41.174.15.82,Inactive,Model C,Windows IoT,88,2/18/2023 10:22
4021ce7e-43f6-4d81-b45c-6d61cd61eaeb,Actuator,Room A,44,167.101.102.94,Inactive,Model C,Windows IoT,91,1/26/2023 6:02
a025dea2-f9e1-41eb-94a8-be36537daf96,Sensor,Room A,89,178.202.104.40,Inactive,Model B,RTOS,43,6/2/2023 16:41
75db8ffa-7de7-4457-b3c7-471fae84b565,Sensor,Outdoor,43,19.44.128.251,Inactive,Model B,RTOS,93,8/9/2023 21:00
a96bc85b-cd4c-4488-b802-5f1aba626877,Gateway,Outdoor,33,56.97.229.105,Inactive,Model C,Windows IoT,45,8/8/2023 21:51
9f64b1f7-b78a-4e7f-979b-316ae2e95ad4,Sensor,Room A,79,188.230.210.90,Active,Model B,Windows IoT,80,11/10/2023 5:40
cb08c928-28b1-4d9b-a1f0-2511f1752f77,Actuator,Room A,29,188.218.34.150,Active,Model C,Linux,34,11/4/2023 9:55
e281d24f-bb0b-4b69-a61f-1b515de8b850,Gateway,Room B,17,198.104.78.111,Active,Model A,Windows IoT,35,1/14/2023 2:51
375f3ca5-7ae5-4611-a669-987e0ae3f8e2,Sensor,Room A,45,9.2.112.142,Inactive,Model B,Windows IoT,25,9/15/2023 15:00
527c7a9f-15a9-4f68-8fd8-8a3be94c978a,Sensor,Outdoor,49,66.197.105.19,Active,Model A,RTOS,21,7/9/2023 2:31
fa69611c-301b-40d3-894b-e07d367bb41b,Gateway,Room A,90,22.221.196.171,Active,Model B,Windows IoT,84,3/16/2023 22:05
f3abf6e8-300d-430a-aa54-6ceba04aaac0,Sensor,Outdoor,99,168.8.111.195,Inactive,Model C,Linux,28,1/5/2023 19:52
3c3fa212-caf9-4408-8216-4a921cbd4c4f,Sensor,Room B,94,59.228.126.115,Inactive,Model C,Linux,28,3/25/2023 8:40
ab197de2-50b2-4122-9f4f-4c34761338ca,Gateway,Outdoor,19,80.94.209.41,Inactive,Model B,Linux,11,6/5/2023 13:55
a1a396e0-940c-4146-9751-dafdb71a53be,Sensor,Room A,72,45.214.2.235,Active,Model C,Linux,15,7/1/2023 19:15
5c512767-edc1-4b53-8f37-c84d6f0459ff,Actuator,Room B,89,56.149.205.215,Active,Model B,Linux,74,3/8/2023 4:46
ce8081fb-3b58-4cc9-9aec-a931b4c7881d,Gateway,Outdoor,96,151.64.98.96,Active,Model B,RTOS,27,10/16/2023 13:25
97164284-28e1-4e78-8c7d-eea84812aa21,Sensor,Room A,91,159.191.75.44,Active,Model C,Windows IoT,85,1/10/2023 9:51
8587d6c0-082b-4170-a28f-3cdc80e81229,Gateway,Outdoor,96,126.26.31.52,Active,Model C,Windows IoT,56,6/5/2023 3:08
c9da5295-85ee-45a2-8431-f252f189192c,Actuator,Room B,15,223.173.45.5,Inactive,Model C,Windows IoT,97,7/11/2023 1:21
85b84e8a-1a91-41d7-a7de-dc3fd3c8cf78,Sensor,Room A,37,109.196.190.181,Inactive,Model C,Windows IoT,27,5/2/2023 8:05
e975ce25-0963-413b-aea9-62cd2cfedd89,Gateway,Room B,20,51.106.250.88,Inactive,Model B,Windows IoT,69,5/16/2023 21:17
0886d5c9-22ac-430c-8fb5-e919f2af2816,Gateway,Outdoor,24,11.218.24.139,Active,Model A,Windows IoT,70,8/19/2023 1:18
c7934bda-234f-4b54-bf2b-9d9205b240bc,Sensor,Room A,42,178.99.14.30,Active,Model C,RTOS,16,9/25/2023 17:50
7f7fe05e-169a-4e2f-b6b7-81844a69d6f3,Sensor,Outdoor,78,217.99.22.16,Active,Model C,Linux,52,2/17/2023 1:02
09a76afe-b750-4c92-8bc6-3da7ecff6871,Gateway,Room A,97,197.158.111.30,Active,Model A,RTOS,85,10/24/2023 5:09
c88e2799-d95d-432c-b3a7-3a5919bfc1dc,Actuator,Room A,97,200.28.21.181,Active,Model C,Linux,18,8/11/2023 18:24
a7b65c00-ca63-4691-937a-2df27fecdbd7,Actuator,Room A,14,132.179.218.131,Inactive,Model B,RTOS,84,3/10/2023 4:46
060eff69-a75d-4e26-b789-787fbf492691,Actuator,Room A,82,97.127.31.105,Inactive,Model A,Windows IoT,29,1/29/2023 11:23
eae87eaf-5c9f-466d-ac3d-a159b81ea229,Gateway,Room B,12,7.211.157.153,Active,Model B,RTOS,76,1/10/2023 1:33
3819ce33-2814-462d-b34b-7ec4892e40b7,Actuator,Room B,94,176.158.206.81,Inactive,Model A,Linux,67,4/29/2023 14:51
39979455-5c2a-4722-b77b-4cc1175c143e,Sensor,Room B,45,223.148.100.219,Inactive,Model B,RTOS,92,4/26/2023 14:31
be3c1af0-9789-4622-8872-770b825a55e0,Sensor,Room B,67,204.35.60.240,Inactive,Model B,Linux,2,7/8/2023 19:03
6207ae4f-fc38-45c8-b24c-67752a5d65b4,Actuator,Room A,10,3.5.215.85,Inactive,Model C,Linux,53,10/14/2023 21:06
aa8dbea0-c224-4103-b5ff-067d9fd3fc09,Gateway,Room B,30,40.116.150.126,Inactive,Model C,Windows IoT,97,5/28/2023 20:08
848b9def-3114-4e3e-b3b9-6f17db45817d,Gateway,Room A,96,165.147.103.64,Inactive,Model A,Linux,17,9/26/2023 1:39
e2beac00-f5e6-43b7-8d1c-93cd30d0ae6b,Sensor,Outdoor,76,168.42.180.70,Active,Model B,RTOS,56,11/12/2023 13:27
1e1c64be-518e-4fd0-892b-d2b44d469281,Sensor,Outdoor,26,12.6.30.239,Inactive,Model C,RTOS,92,10/3/2023 21:59
cd0cd82e-bd3d-4fd8-af19-13ce86dfff73,Sensor,Outdoor,55,126.3.237.145,Active,Model B,Linux,59,6/8/2023 21:19
db72b00d-bd25-4aad-811f-926f1692e602,Actuator,Outdoor,45,88.25.18.26,Active,Model A,Linux,20,7/6/2023 16:51
ad4ed6cf-a371-4795-b14c-9d5b3e8f0fdf,Sensor,Room B,47,223.177.88.58,Active,Model A,RTOS,88,3/28/2023 8:19
5132743a-81e2-4aab-a46a-b98fdf6084d2,Gateway,Room B,15,177.103.200.208,Active,Model B,Windows IoT,5,3/19/2023 22:21
18719355-7b15-4627-bda6-214e9737a23b,Actuator,Room B,55,3.206.159.145,Active,Model A,RTOS,18,8/21/2023 6:29
97c67037-61fb-4215-8119-7470cdb48498,Sensor,Room A,35,114.82.93.252,Active,Model B,RTOS,8,7/25/2023 3:31
3af33e88-6b67-448f-8bc0-8624dbd05902,Gateway,Outdoor,74,67.116.129.202,Inactive,Model A,RTOS,2,4/17/2023 3:39
6d31304c-0a78-4b53-8f51-ad5e1c8c96c8,Gateway,Room B,59,126.12.224.130,Active,Model A,RTOS,58,9/12/2023 11:34
3d890355-6862-485b-becf-83eee195a126,Actuator,Outdoor,77,77.65.71.237,Active,Model A,RTOS,87,5/11/2023 8:44
612df3e6-5e52-408c-8b6a-ec9e69a1abbe,Sensor,Outdoor,10,78.99.252.135,Inactive,Model A,Windows IoT,27,11/9/2023 1:33
67c7d7da-6cd5-4a5f-939f-63dc0eaec769,Sensor,Room B,58,214.195.79.174,Active,Model A,Linux,65,5/19/2023 8:04
764ff0b4-ec58-45b7-87d6-df7c7247699d,Sensor,Room A,16,165.20.217.159,Inactive,Model A,Windows IoT,73,11/15/2023 10:35
204d44a0-0f6f-47b4-b7a8-a7fa122098be,Actuator,Room B,51,23.43.243.49,Active,Model B,Linux,52,2/20/2023 16:16
29c62699-1a41-492d-8c14-a9b02eb27309,Sensor,Room A,77,211.29.23.120,Inactive,Model C,Windows IoT,1,10/14/2023 19:00
015a0623-882a-44f0-bced-59fd8a545e46,Gateway,Room B,52,221.121.150.211,Active,Model A,Linux,26,6/14/2023 20:20
be2f22a7-b932-40d9-88c9-ba1560365c87,Gateway,Room A,45,158.39.13.237,Active,Model B,Windows IoT,9,10/23/2023 5:51
54ba74a4-1f02-4983-b0db-b3a4741397a7,Actuator,Room A,92,209.70.246.151,Inactive,Model C,Linux,65,7/2/2023 7:47
b857de59-c1c3-4fc6-8bbb-655c813760a1,Sensor,Outdoor,36,11.231.6.174,Active,Model C,Windows IoT,79,9/22/2023 11:01
add81f45-1769-4854-b369-d8f4ecc1717c,Actuator,Room A,93,201.154.22.120,Inactive,Model B,RTOS,93,5/19/2023 13:12
448ab151-8735-4c13-a2b4-deccc5e89956,Actuator,Room A,18,77.218.41.127,Active,Model B,Linux,0,4/15/2023 6:01
def37489-6b2b-4c36-ad1d-de99fd818402,Actuator,Room B,94,176.163.118.25,Active,Model B,Linux,84,7/18/2023 10:57
99fd91bd-c72d-4fbc-81fc-049fd6b958e0,Actuator,Room A,88,125.44.251.125,Inactive,Model C,Linux,13,3/2/2023 17:57
fe220d41-ab74-48b2-816c-ed983a9e4e5b,Sensor,Room B,21,221.2.196.118,Inactive,Model C,Windows IoT,56,9/27/2023 11:31
39b636ee-70aa-4b2b-a60d-4f3f4f7d95e5,Gateway,Room B,47,31.83.43.23,Active,Model A,RTOS,20,5/13/2023 14:06
022f1e4e-3d16-46e3-9ff5-72f97acef777,Sensor,Room A,27,38.18.26.189,Active,Model A,Windows IoT,16,11/9/2023 6:08
124e27ec-e486-49d1-9100-6456f65693cb,Gateway,Room A,54,139.87.99.147,Active,Model A,RTOS,1,8/25/2023 19:34
ee0c0458-2fb2-4557-92ab-d82f21c7053a,Actuator,Room B,40,93.21.83.215,Active,Model C,Linux,88,8/21/2023 20:31
258798a5-c4b5-4673-a24b-37f9ccddbe88,Gateway,Room B,72,190.141.235.110,Active,Model B,RTOS,47,4/18/2023 22:20
a7aa176b-5b09-496f-b2d4-88d63ec1feb8,Sensor,Room A,87,101.192.4.160,Inactive,Model C,Windows IoT,13,2/23/2023 19:48
fade4238-969c-45ad-95e4-8411ad540f4a,Gateway,Room A,47,133.138.39.169,Inactive,Model A,Windows IoT,11,1/3/2023 20:46
08b338d3-2c59-48c7-b8fa-3ef2dfff5569,Actuator,Room A,88,6.189.40.181,Inactive,Model A,Windows IoT,12,9/19/2023 1:05
7c667c4a-bc0c-4ee0-9e12-ff126e7c624a,Sensor,Room A,93,169.163.124.91,Active,Model A,Windows IoT,49,7/1/2023 12:56
c5dbe138-aa3f-4cf5-b518-6c5b58dff541,Gateway,Room A,79,188.217.201.138,Inactive,Model A,Linux,61,9/29/2023 9:47
c338f4c6-4754-445f-9001-5c5ec3f4c9ff,Sensor,Room A,60,157.220.178.241,Inactive,Model A,Linux,44,9/3/2023 22:36
f4d05999-59c2-4bb8-8af8-116ab07db133,Sensor,Outdoor,69,152.255.245.109,Inactive,Model C,Windows IoT,1,2/19/2023 10:50
554c300d-9611-4de8-b879-6a9d6b8fbc11,Gateway,Outdoor,78,69.168.181.91,Inactive,Model B,Linux,80,2/6/2023 12:34
43ccbcb0-ccef-4b62-8c41-ae8daeaf38e3,Actuator,Room A,14,30.65.88.213,Inactive,Model B,RTOS,15,11/6/2023 12:07
fe1ea843-b160-45fb-a933-1bd1ab173b2d,Actuator,Room A,47,78.219.94.249,Inactive,Model C,RTOS,44,9/26/2023 7:13
06ae3d88-7ea8-4b0c-9a23-ab059244c373,Sensor,Room A,45,132.172.115.111,Inactive,Model C,Windows IoT,68,5/3/2023 17:06
638c9bca-f8eb-479b-a7b9-398665b98d93,Sensor,Outdoor,62,23.99.93.111,Active,Model B,RTOS,49,6/26/2023 16:13
d51828cd-a73a-48b5-827f-a4aa6ad15850,Sensor,Room B,94,203.153.20.107,Active,Model C,Linux,41,4/28/2023 18:50
365cee8e-c389-4dd6-88eb-197b0c65a43e,Actuator,Room B,43,134.209.217.9,Inactive,Model A,Linux,97,7/31/2023 12:19
f9f09a77-e2f6-45f6-ad3c-de34cbfc444d,Gateway,Outdoor,36,29.6.254.225,Inactive,Model A,Linux,32,10/27/2023 4:33
36153e45-2b3a-4e18-950e-618ac670ecc5,Actuator,Room B,17,142.7.23.5,Active,Model C,RTOS,64,3/26/2023 1:24
c3dbc422-c1ad-4f8a-a44c-a73eedaec815,Sensor,Room A,91,164.203.9.54,Active,Model B,RTOS,42,1/25/2023 5:24
25ef2f87-5f7e-4e6c-bbdd-745f83d3ff89,Sensor,Room A,20,78.234.16.108,Active,Model C,RTOS,61,7/28/2023 23:02
357a690b-1429-4767-b5d9-c2ba247f4fbd,Sensor,Room B,34,40.77.110.244,Inactive,Model B,RTOS,3,7/3/2023 7:52
2bd3f171-7505-4f45-95e2-0082b9a69561,Gateway,Outdoor,83,167.34.5.82,Active,Model B,RTOS,23,2/10/2023 18:44
890838fe-6f25-427a-b833-3c3c1525f7a6,Gateway,Room A,90,87.150.93.23,Active,Model B,RTOS,75,1/26/2023 23:54
5161100b-fb03-4480-b5ea-f08394467d82,Gateway,Outdoor,78,72.45.45.38,Active,Model A,Windows IoT,93,1/1/2023 15:26
9a5a0556-5fb5-4cd4-b826-c0c51c040129,Actuator,Room B,60,150.201.77.7,Active,Model A,Windows IoT,83,3/15/2023 10:30
b540455d-ac7d-4ea3-b6b9-f4e8e197cc9b,Sensor,Room A,99,110.47.51.202,Inactive,Model B,Windows IoT,96,11/20/2023 10:16
d510a271-82db-4cc4-b130-25bf19a08ac9,Actuator,Outdoor,62,202.174.141.17,Inactive,Model A,Windows IoT,3,6/7/2023 17:57
d32f5129-81d3-46fa-9b2e-68a4161e54f1,Sensor,Room B,14,175.91.97.169,Active,Model A,Windows IoT,24,5/18/2023 14:12
4eaa4768-acd7-4e3a-8324-4f25cc70ed64,Sensor,Room A,73,129.22.42.155,Inactive,Model A,Windows IoT,2,3/30/2023 14:11
6daf21bb-6a15-434f-8d97-7689bd3a1523,Sensor,Outdoor,20,212.202.227.120,Inactive,Model A,Windows IoT,36,8/15/2023 21:18
415a7b2b-e082-4d11-91bd-7f2a29c6fe91,Actuator,Room B,23,15.229.77.149,Active,Model B,RTOS,13,4/13/2023 15:13
9519a819-8269-4087-b0e1-617fb47059ed,Sensor,Outdoor,28,138.101.225.223,Inactive,Model C,Linux,59,1/11/2023 22:22
a70e3375-2765-4e8c-9ec1-6951d348d251,Gateway,Outdoor,50,148.206.7.248,Inactive,Model B,Windows IoT,50,5/26/2023 22:30
5e1f7ada-0dd7-4b6d-8873-171c98f194e0,Gateway,Room A,60,178.71.107.10,Inactive,Model B,RTOS,43,6/11/2023 3:29
d374f6b6-229a-4f43-83b1-06b28f4881ee,Gateway,Room B,47,180.22.134.173,Active,Model C,Linux,77,1/29/2023 8:02
f1c6abc1-a929-46ac-823d-6ca6be528966,Actuator,Room B,48,193.173.11.226,Inactive,Model C,Windows IoT,33,7/30/2023 2:04
e33cbe4c-15c7-4ffd-9534-e9d5c30c5302,Gateway,Room A,18,34.254.217.78,Active,Model C,Windows IoT,25,4/3/2023 12:28
8a2d235e-c45f-4afd-8532-27d8ed3f78fd,Actuator,Outdoor,44,72.26.204.252,Active,Model A,RTOS,40,5/15/2023 20:03
e3eb2174-c1f5-4d0a-bed0-57403c57fa0d,Sensor,Room B,48,37.30.132.138,Inactive,Model B,RTOS,73,9/3/2023 2:10
63b1dab0-4f88-41f0-a21b-d9f31ad4e586,Actuator,Room B,17,134.149.131.14,Active,Model A,Linux,99,5/22/2023 14:58
c189022e-041e-480a-8061-141e72a6759f,Actuator,Room B,66,49.163.51.210,Inactive,Model A,Windows IoT,90,6/24/2023 13:53
350de45e-5e19-4abd-848b-31c590eb45f0,Gateway,Outdoor,81,204.195.156.97,Inactive,Model C,RTOS,95,11/20/2023 6:22
5b7646d6-f3b4-4e38-ac08-0288ff92ea9a,Gateway,Room B,83,155.246.23.140,Active,Model A,Linux,9,9/14/2023 1:28
c0c81227-74c9-4a3f-8292-df73256cd992,Gateway,Room A,85,201.207.183.132,Inactive,Model B,RTOS,99,8/16/2023 5:30
2939f4fd-4d20-4809-88dd-fffd0d5d4a6c,Sensor,Room B,34,31.55.143.85,Inactive,Model B,Windows IoT,6,8/12/2023 14:59
1c890775-73c3-4230-9a25-c8d1e6dbdcb1,Gateway,Outdoor,34,116.27.134.241,Inactive,Model B,Windows IoT,77,1/15/2023 23:11
eb3b1a97-7e38-463c-9213-3afd1a259a8a,Actuator,Room A,23,21.55.222.70,Active,Model A,Linux,25,10/20/2023 11:34
612c8037-958c-44d4-8313-27beef7bef63,Sensor,Outdoor,59,113.222.32.25,Active,Model B,Linux,62,2/13/2023 1:13
2706e59d-72c9-4166-a402-bd2cee911380,Gateway,Outdoor,83,28.60.121.26,Inactive,Model C,Linux,24,10/16/2023 6:10
5f52c21c-9337-48bc-8e03-2c943a35d00e,Actuator,Room A,50,128.207.52.94,Inactive,Model B,Windows IoT,88,7/9/2023 3:53
05df3d33-eab8-433b-b3ea-414ca10f4405,Gateway,Room A,48,196.200.8.57,Active,Model B,Windows IoT,42,3/14/2023 9:47
629e4f9f-b270-4e8b-b721-dc74835fa805,Actuator,Outdoor,11,74.95.81.24,Active,Model C,Linux,86,4/6/2023 2:03
d752049a-36dd-4b06-a511-d078c9a22f9c,Sensor,Room A,74,80.108.123.147,Inactive,Model C,Windows IoT,56,11/14/2023 17:52
3d9a5bc4-1374-452c-8d79-fef076bcc25e,Actuator,Room B,82,103.77.4.154,Inactive,Model A,Linux,100,5/13/2023 18:46
3d9487d1-9532-46f7-a487-d9466f19f1b8,Actuator,Room B,36,15.206.8.194,Active,Model C,Windows IoT,50,1/14/2023 18:06
2e9fc176-264f-47e6-92d6-0f7fad5b66a0,Gateway,Room A,67,77.168.82.113,Inactive,Model B,Linux,30,6/22/2023 19:32
564885e0-27fe-4ac0-8b63-fe54e09e951b,Gateway,Room A,44,210.166.65.87,Active,Model A,RTOS,81,5/9/2023 2:38
256aa3fa-1aa2-4c8f-a50f-0c9395f9e5c8,Gateway,Room B,14,6.114.73.20,Inactive,Model C,Windows IoT,1,8/9/2023 22:08
19731de1-b40b-455e-a596-edce876d433d,Sensor,Room A,39,55.148.157.226,Active,Model A,Windows IoT,82,8/30/2023 9:23
493c0179-d457-4bb1-a233-ce506eeceab0,Gateway,Room B,15,128.90.212.223,Active,Model C,Windows IoT,57,5/1/2023 19:52
cdb7a733-37fb-4f98-b0d2-ad54156325dc,Sensor,Outdoor,16,115.92.4.229,Active,Model B,Windows IoT,11,9/1/2023 23:58
a07ca244-99ab-4885-9586-64d9ca8badc0,Sensor,Room A,11,165.237.220.219,Active,Model A,Linux,95,7/5/2023 2:54
f4b64efd-6817-4db8-ab4f-fe88ba3bc31c,Gateway,Room A,74,135.131.155.97,Active,Model A,Windows IoT,71,7/18/2023 11:41
4f7dfd1e-4c5b-4b12-acb5-6511f19cdf16,Gateway,Room B,54,13.139.207.192,Active,Model A,Linux,92,5/11/2023 2:04
591b9ee6-80f9-487c-a6d3-f88420a676b6,Gateway,Outdoor,72,103.182.88.147,Inactive,Model A,Windows IoT,96,9/7/2023 0:06
bbfe3ffb-b76c-42a9-bc0c-f3e28c2dfab8,Actuator,Room A,78,212.222.238.50,Inactive,Model B,Windows IoT,62,8/18/2023 23:27
9d941649-0350-40a9-a638-3c7813b09856,Sensor,Room A,14,10.65.140.45,Active,Model A,Linux,59,1/27/2023 5:51
c07a4637-ebcb-4661-9539-3e116a8ce66e,Sensor,Room A,54,143.154.138.65,Active,Model A,Windows IoT,51,2/25/2023 6:22
2c398eef-a159-4eeb-89a7-d6c2d335d899,Actuator,Outdoor,79,31.48.171.23,Active,Model C,RTOS,55,3/11/2023 15:54
096ffbd5-132c-493a-b3af-55d17495f49a,Sensor,Room A,95,84.127.5.10,Inactive,Model B,Linux,91,5/5/2023 8:09
d3200f77-d764-4c55-b29c-3445c43555de,Gateway,Room A,54,212.68.199.139,Inactive,Model B,RTOS,92,4/14/2023 15:29
5943a9aa-5a0f-4beb-ac0d-edf452962c18,Gateway,Room A,91,187.245.224.124,Inactive,Model C,Linux,55,3/28/2023 0:48
2761f170-bc69-4633-9c2f-d16322290ded,Gateway,Outdoor,70,172.217.19.25,Inactive,Model A,Windows IoT,81,4/1/2023 11:59
a3275fc4-13c5-4b9f-b37c-0a61f33b6b1d,Gateway,Room B,52,59.63.253.38,Active,Model C,RTOS,33,6/30/2023 10:01
e4523e80-fb28-47a7-9f89-e26cfc943d74,Sensor,Room A,83,182.14.15.2,Active,Model C,Linux,72,1/20/2023 19:45
6f5c232f-bc5a-4591-b33c-04acb8154edc,Gateway,Room A,13,80.119.176.57,Inactive,Model A,Windows IoT,100,3/25/2023 6:57
0b0221e3-14fd-4112-bf4d-577545ccf815,Gateway,Room A,25,163.195.15.87,Active,Model C,Linux,72,10/21/2023 14:49
fa477086-cc15-4317-a4a2-12b64873acb8,Gateway,Outdoor,46,102.199.15.130,Inactive,Model B,RTOS,72,10/16/2023 10:06
744b9286-8737-4506-8000-b0bcf49373f0,Actuator,Room B,42,205.104.213.113,Active,Model A,RTOS,60,7/29/2023 22:53
941ff27b-1216-4698-aff3-5a258fca456f,Sensor,Outdoor,85,21.192.181.55,Inactive,Model A,Windows IoT,60,1/10/2023 12:10
7a77cac2-4107-4fa3-935d-6446b43b75c7,Actuator,Room B,21,101.44.11.13,Active,Model C,Windows IoT,59,11/12/2023 16:10
3df716e7-e15e-4384-869c-88863cad60e7,Actuator,Room B,92,152.114.167.248,Inactive,Model C,Linux,11,2/10/2023 3:04
18598627-21f8-48ed-a456-2bf2b7d107b4,Gateway,Room B,19,209.86.204.215,Active,Model A,Windows IoT,67,3/1/2023 17:40
58277f50-f24b-4b75-8eea-56dee53681e2,Gateway,Room B,20,93.175.222.196,Inactive,Model C,RTOS,31,4/29/2023 19:00
9571a909-e371-4d4e-82e2-17dfe7915a42,Sensor,Room A,91,16.233.142.22,Active,Model A,Windows IoT,34,1/19/2023 20:56
1c7b493d-979e-4e45-8676-627e05c1dba7,Sensor,Room A,49,221.140.149.89,Active,Model C,RTOS,54,7/11/2023 8:16
b4b0f352-7908-44a8-96b1-bbe64005d253,Sensor,Outdoor,99,114.13.168.63,Inactive,Model C,Linux,84,10/5/2023 2:05
9ace27c9-9714-4700-a814-a2662a060f88,Gateway,Outdoor,92,16.30.202.193,Active,Model A,RTOS,8,10/27/2023 23:42
7b452766-58e1-4c82-8923-266244efedac,Gateway,Room A,36,186.129.19.20,Inactive,Model A,RTOS,15,9/27/2023 23:35
426ff4bd-8c4a-4911-952a-f2b03233733e,Gateway,Room A,90,27.235.150.154,Active,Model A,RTOS,51,9/28/2023 12:36
2341a362-a8a9-41fa-9bae-1647951b68a1,Sensor,Outdoor,12,195.226.114.181,Active,Model A,Linux,25,5/23/2023 17:29
ff2cb116-7928-4b68-a8a5-9fbff631f079,Gateway,Outdoor,16,10.153.50.125,Active,Model B,RTOS,45,1/21/2023 9:31
