Prior_Knowledge,Learning_Style,Motivation,Quality_of_Teaching,Curriculum_Quality,Class_Size,Parental_Involvement,Family_SES,Cultural_Background,Physical_Health,Mental_Health,Nutrition,Peer_Influence,Collaboration,Technology_Access,Extracurricular_Activities,Study_Skills,Attendance,CGPA
63.84138986,Visual,8.445719348,8.036018433,4.06200695,32.30632809,2.888782096,4.897670546,Suburban,5.140596151,4.614806595,7.002057438,8.558722031,6.583085752,High,Arts,4.719259029,6.029930027,19.17970815
79.61751643,Auditory,1.37723695,5.357557289,8.703326706,27.42211419,6.391893926,9.257722545,Urban,8.041974717,2.681207569,7.032880592,6.829801852,7.344861746,Low,Sports,5.421456263,2.071660834,23.95914254
95.61816728,Auditory,4.772645883,8.146130052,4.912103335,21.64399243,1.800365705,5.051118454,Urban,3.783304994,6.619604387,9.110181154,7.391544467,1.741435652,High,Sports,2.506355664,1.309923727,25.97416617
60.53310945,Visual,2.513832902,6.188400128,2.73555648,15.1228085,1.523509828,7.698733456,Suburban,6.788607552,7.114229109,1.143511178,6.724016236,4.200835895,Low,Sports,5.072230454,8.184108825,17.04303365
81.14832918,Auditory,8.913971941,4.078624912,2.719950604,16.80511307,4.350207657,5.202706682,Urban,8.939911706,5.387748134,8.677365959,9.515766556,4.906000149,Low,Academic,5.597046915,7.533301933,25.54420946
81.578011,Visual,6.013364619,8.289808693,7.918877626,27.26503055,7.485980091,3.050206801,Urban,4.619354286,1.364675729,5.689019557,2.863007484,3.345663681,High,Arts,5.785380969,1.736370141,22.21742238
86.65565112,Visual,3.082425727,3.144607035,3.390288385,22.70316415,5.993260824,2.794151161,Urban,1.599598786,6.905159239,6.591718803,9.901353176,2.553645432,Medium,Sports,8.37910387,2.146739669,24.65147692
56.57838426,Auditory,5.521845584,3.019446818,7.905100547,25.44782527,4.805888216,4.828880748,Urban,5.644457401,8.578349052,1.822342965,8.478605598,2.250347319,Low,Arts,5.656010486,9.033253988,19.6651946
85.79124823,Visual,7.583377237,5.540526316,2.852985797,15.12032306,6.091764078,7.799451913,Urban,4.11375239,7.482918496,4.893534396,6.3007533,4.29745053,Medium,Arts,3.077055303,7.922160115,25.25154237
95.45162603,Kinesthetic,9.62306208,3.347643214,3.895177318,29.88718757,4.289063362,6.445643367,Urban,7.050028425,8.469621271,3.045721665,6.96134462,5.440975305,Low,Sports,6.968158644,9.965442666,25.79308556
58.98415544,Kinesthetic,2.984014038,1.081783315,5.189382752,35.57616223,9.425317019,7.197663609,Urban,9.559296323,2.804585712,3.288025271,6.839432889,1.566787961,Medium,Arts,8.175827297,3.285887043,20.24782573
61.87716625,Auditory,8.975635949,6.834677746,9.488762647,17.7381852,1.494144018,3.540937157,Urban,5.370474862,8.999991457,5.536856032,1.525566017,9.518122851,Medium,Arts,3.874344998,5.3902269,19.6925604
98.5697547,Auditory,9.408737028,5.599844393,9.385582823,24.74542677,7.060523311,5.332918114,Rural,5.195712071,3.899741056,8.312103554,2.962148487,7.887189906,Medium,Arts,6.807753361,3.128136185,27.78270093
59.04884764,Visual,9.247784901,5.00966033,2.861846879,39.26581987,9.021543983,1.399557385,Suburban,6.891263202,1.120643328,7.694028371,9.653237961,7.577665959,Medium,Arts,2.322441964,6.605201246,21.36179428
92.71925467,Visual,6.718729212,9.702716632,4.223971371,19.99725222,8.234962379,8.357791744,Urban,1.931477532,8.590524817,6.318999632,5.80927986,2.555744725,Medium,Arts,4.077336741,2.038728152,26.79028967
74.61389282,Visual,6.66838589,6.140792656,2.344594496,27.85139035,2.656369313,9.90902946,Suburban,3.2815557,9.476391421,5.854763735,4.405182429,6.434206912,High,Sports,9.183015366,2.145188555,20.74314549
62.36155372,Visual,4.628895699,8.7708842,5.589865714,12.70587101,3.663337141,4.661911564,Urban,9.27081393,6.900023777,4.845754389,7.858346171,5.767524521,Medium,Sports,9.201773468,1.646991023,18.65603704
93.53749506,Kinesthetic,7.771580941,2.255052126,5.145242956,28.18045007,7.453431448,1.098672878,Urban,7.02948352,3.082929674,9.754389762,5.720670484,9.842219612,High,Arts,6.177921209,7.24227474,28.37232231
72.26526275,Kinesthetic,5.781646165,6.122858168,9.106841462,12.6889532,1.758435033,2.528133756,Rural,1.120996396,3.265700179,6.041732988,1.118464943,7.729045931,Low,Arts,7.321163148,5.446653197,21.30396872
75.7408677,Auditory,7.096942641,8.811816641,9.3700484,38.77706306,8.306755298,6.8727419,Suburban,2.841629253,5.199335861,3.285697585,7.62613837,6.181856953,High,Arts,8.686138737,6.559580947,25.3318311
67.96166847,Visual,4.856121135,6.247951816,4.452106519,31.46987956,7.470162501,6.508713864,Suburban,7.145535394,9.080479716,3.070817128,7.58995804,8.657313998,Medium,Academic,9.626978668,8.913709419,22.12601996
79.64754257,Visual,7.583468176,7.462127603,5.425641487,33.64479364,7.566459843,8.090782476,Rural,7.879592823,2.346378905,6.502177277,2.486338409,2.395848438,High,Arts,5.408977963,7.662956363,24.74034056
58.17619363,Auditory,8.420243658,4.34839211,9.066126242,31.12313082,1.902172332,3.284956099,Rural,8.558736154,8.433763026,5.705447746,9.609940796,1.136948767,Medium,Academic,6.05418163,5.155506264,21.05254499
69.55407683,Visual,2.317926309,1.832045653,8.26037027,27.69187108,7.459844903,7.87268724,Suburban,3.62959123,3.621725278,1.069280227,3.015173184,7.212100001,High,Academic,4.7407741,9.859203896,23.4956849
98.47061612,Visual,8.49636744,5.121102656,1.032906802,23.49738343,7.118363127,7.191856194,Urban,9.379257366,8.277275525,8.47058835,5.119744306,1.884803142,Low,Academic,1.647837434,5.10630491,26.4407076
62.90667164,Visual,5.862668786,4.550314518,3.880536078,35.75120139,8.478302417,3.905330479,Urban,5.976522042,9.282440778,7.337101188,2.032623651,2.03890276,Medium,Sports,4.805231252,2.012056059,20.62050885
82.83683323,Visual,8.601993182,8.803541641,4.795968177,38.70507003,1.374363606,5.909393333,Suburban,7.268851201,4.847444848,6.956463607,6.429540875,7.702126538,Medium,Academic,8.115646054,9.933892725,28.16819862
66.25950321,Visual,4.881715357,3.195957721,3.067446553,24.97108519,1.207996016,2.325464276,Urban,6.370649765,4.285455887,1.619025919,4.379060081,3.434813597,High,Arts,8.243969482,1.20538657,17.64970961
88.67365628,Auditory,4.411364368,9.700608048,2.796144543,37.94605147,4.357063899,5.073080531,Rural,2.104660492,8.219991871,4.258502652,4.17856116,6.65768094,High,Arts,9.031394031,5.948952035,27.89428894
56.54368304,Visual,9.235546593,9.623243078,1.340060559,27.4999873,2.339094555,8.930776056,Rural,9.668031934,5.765345941,9.418440347,8.442791895,9.256662335,High,Sports,1.463200347,3.781859398,19.8566925
98.49105225,Auditory,3.260523408,3.228684788,6.790327526,26.15152561,6.025460298,4.790722418,Rural,2.105880219,7.160041436,8.763303172,1.086055416,3.848270785,High,Sports,5.744391306,5.531969359,26.32346242
72.68947707,Visual,8.597910928,4.132467599,3.362592614,23.63448199,9.256140114,8.556100358,Suburban,3.293937608,6.605463133,3.569886441,8.181520938,2.954297421,High,Arts,1.966820391,6.028416573,21.45541333
61.80252317,Kinesthetic,5.356185153,9.060001668,1.471124606,16.27863285,4.523317573,6.312280287,Suburban,8.322650922,2.375999611,2.413529957,6.143037092,1.959065954,Medium,Sports,2.806679648,3.160863067,17.63793543
53.67483737,Kinesthetic,5.626858983,9.699599988,3.078813795,10.11158982,8.604553395,2.726890418,Suburban,6.567372654,8.603113243,5.041791615,9.874886621,2.174161253,Low,Sports,9.101948521,6.011728802,17.79618867
58.48789525,Kinesthetic,3.776214533,4.990951926,8.217225576,17.24518681,1.002167871,6.229956202,Urban,8.543342488,2.761976003,4.202473408,6.304988985,1.560004258,High,Academic,5.471121326,7.804550008,17.26879099
75.98869743,Kinesthetic,6.157379806,3.888973411,8.663402635,25.29169515,2.516631791,5.553849962,Suburban,5.641625695,9.390539297,7.14003739,1.498412207,1.788781409,Medium,Academic,7.826904288,3.398588535,22.62137098
66.85015882,Auditory,3.926900766,5.734846119,5.347596207,21.39879857,1.273811857,4.587772017,Suburban,4.392939118,3.255141623,9.697913291,1.455807938,4.888041299,Low,Sports,1.579456953,4.4508352,19.79039495
91.44416829,Auditory,1.353424728,7.189922857,4.744636034,23.45455684,3.953324625,2.076673956,Rural,9.296609496,7.604928759,4.26701305,8.948376877,3.887785405,Low,Arts,4.751438535,3.414184238,23.70562897
71.54437618,Visual,3.447987448,3.461270638,9.800683242,39.41944659,9.173706361,4.750377975,Urban,1.326270858,3.561898541,1.560017554,8.57092731,7.359047329,High,Academic,7.068162526,8.385037579,22.6970979
62.43571363,Kinesthetic,1.057411391,7.628258572,2.805081936,20.50817112,1.872569112,1.654861386,Urban,8.705171983,3.860068677,9.078526075,4.11301068,8.832174924,Medium,Arts,2.200658332,7.524840333,18.75013168
80.85724933,Auditory,9.805193084,1.464916214,2.938233546,23.56548818,6.457687991,1.888921463,Rural,3.077360067,3.790016675,1.341547572,6.562292358,8.062958828,Medium,Sports,3.932360912,8.840767935,22.23343475
85.33886084,Visual,9.691724888,1.443650435,3.626804593,14.00546654,5.063463452,4.743248796,Urban,8.63862695,7.731030286,9.574893074,5.406322214,5.77573531,Medium,Arts,1.580930245,2.530449036,23.77210627
58.3520954,Visual,4.556397677,4.476589346,2.554815865,11.43873197,9.446213911,3.748433338,Suburban,2.252769521,6.011336062,6.981214852,9.704476496,1.921979046,Medium,Arts,6.862059468,1.662216743,17.71175194
58.38096081,Auditory,7.555337689,4.181258729,4.414290384,33.26228544,2.102672283,9.329898933,Urban,6.221970673,8.946572103,9.475202876,9.549648108,7.387905555,Medium,Arts,9.738021332,2.074451535,19.01506927
51.83357135,Kinesthetic,4.112254886,3.840698938,9.197508043,27.12049525,2.908250655,4.381352248,Rural,8.992971271,3.766354473,2.79693718,9.854551077,4.265458523,Low,Arts,8.44340942,2.449164995,18.32616307
86.82010075,Visual,7.039838414,5.419177864,6.538130566,32.82114418,1.265877718,7.820723099,Urban,5.261856822,7.227932699,1.366298157,8.798039026,1.770853545,Low,Sports,9.771608051,5.797743946,25.15859756
83.19022638,Kinesthetic,8.248870387,3.886602241,4.707518938,14.49588397,4.905417247,5.772227737,Rural,7.719100064,7.776537397,5.393889804,9.185964317,8.582197665,Low,Sports,8.610443156,9.738208633,26.35046367
73.73154379,Kinesthetic,9.520806202,2.730321266,9.409697151,27.15486314,3.500496096,7.336771018,Suburban,8.242044561,2.363339017,5.055610731,2.955509009,4.043948655,Medium,Academic,8.696762256,4.21511875,22.52658873
92.20852245,Kinesthetic,4.601910483,3.785225942,1.436178092,17.60927423,8.829153405,3.341043847,Suburban,7.628447878,4.605304216,3.983430459,8.479061101,2.964239493,Low,Academic,6.194594758,9.626574424,24.77028804
90.28350765,Visual,8.049681847,9.774138455,2.892485601,16.84185451,6.444467319,9.477144756,Rural,9.327967632,5.345357449,9.618908269,7.379714019,8.843068582,Low,Academic,5.664270803,1.343807155,26.42887943
79.26771822,Kinesthetic,3.393356056,4.700020753,6.092997446,10.34578042,6.526816642,5.770796472,Suburban,5.021508075,4.201186509,8.403253589,9.665078579,9.119204816,High,Academic,4.656288398,9.341849825,24.68468414
93.41356403,Visual,9.912990734,5.002414992,6.539973609,13.91022171,5.787196272,8.481916642,Suburban,2.558128952,3.899013364,6.954238192,6.141356456,4.050737535,Low,Arts,8.362854055,2.630373466,28.17129323
60.2920605,Kinesthetic,1.231926389,6.18890491,1.356017559,19.27804334,1.826653035,4.285411241,Urban,1.430299573,7.177779046,2.465724625,1.7665045,4.193212774,High,Academic,2.638608511,9.212274871,17.6182831
55.59598097,Visual,6.431759259,9.850066916,4.627348821,13.50636282,5.005168154,1.901902141,Suburban,3.218138827,2.942797579,7.608910674,6.376590021,6.216656748,Medium,Academic,1.506024242,1.506046871,16.68792542
63.48748058,Kinesthetic,6.935553835,3.174411488,6.842385683,39.57575321,9.995546707,7.063404829,Rural,2.288777535,7.384516707,7.543112092,7.179228352,7.600973444,Medium,Arts,9.531044404,9.533975027,22.82552312
52.8543428,Auditory,7.192410014,7.131538995,7.282634918,19.25897946,8.517063618,1.069836835,Suburban,6.021538673,9.415397768,4.825613563,2.982889258,1.568342817,Medium,Sports,1.034003667,2.807184379,16.76494702
76.5584764,Kinesthetic,2.083488209,7.443862242,6.743259123,13.9097184,9.041131488,5.277636789,Urban,2.664508035,6.086777691,9.323073187,4.547020452,6.340092915,Medium,Academic,9.791463897,3.724426541,22.68976289
96.83028461,Kinesthetic,9.446768051,6.465919751,3.885069019,15.97246938,8.409037233,2.735217124,Rural,1.350403366,6.502908131,2.50280094,6.386530726,9.575380556,Low,Sports,7.559680329,5.418481097,27.12986593
51.96717703,Visual,2.630649511,1.797205057,1.841681112,27.63109685,1.927375241,6.64637954,Suburban,1.32390846,1.620394319,3.406038062,4.366951636,3.358845075,High,Academic,3.956490277,4.426487931,14.4693245
56.1054957,Visual,6.604780629,7.091850482,4.844012018,11.92130572,3.047034287,9.814778858,Suburban,8.484125485,8.780292133,1.569019053,4.374529455,9.179444927,Medium,Sports,7.280378588,7.007751723,19.96243022
72.60995141,Kinesthetic,3.004084712,1.576852399,2.158789936,35.8730239,1.028094862,5.179626157,Suburban,6.323049383,3.569030085,8.159058624,2.197779753,9.551515067,Medium,Academic,8.360876415,9.773269905,22.72133388
96.69375088,Auditory,3.764947753,6.365283846,9.528612927,38.84499038,3.731591124,8.357484309,Rural,4.222767717,6.53546049,6.595834475,9.466720508,3.422382769,High,Sports,3.208258504,6.457838417,27.63296353
65.80780525,Auditory,5.918126876,7.656230595,5.276537794,17.40242262,1.977466621,5.570057683,Urban,9.048052385,9.812009528,3.834462751,7.75444946,7.787816793,High,Sports,7.93806115,7.493368685,22.72667415
75.36174043,Visual,4.754740767,2.898729016,3.855332569,23.50285806,5.255140108,5.46256028,Rural,1.631769503,6.359523405,2.474322972,1.01119095,3.148975075,High,Academic,8.239326625,1.792047253,21.63020198
52.07864295,Auditory,2.442030409,8.574598068,7.89673664,10.66403353,7.094147397,9.373811439,Rural,9.822898655,7.522385387,1.36132993,7.890519556,7.638500456,High,Sports,3.244191671,6.650311862,16.76393157
57.41716005,Kinesthetic,2.538427622,1.27318425,5.481537333,29.22130674,8.870547655,9.009692819,Urban,6.546626112,5.007876564,2.500710118,7.658154934,8.176779742,High,Academic,1.377337189,5.084647993,18.18518756
99.33150615,Visual,4.763303093,8.594315773,3.790306216,22.41778174,7.742954486,8.072204187,Rural,2.651178286,1.543292592,5.079561817,1.087578641,3.224851333,Low,Academic,2.837100561,8.972041221,27.96613823
98.25593482,Kinesthetic,7.815546804,5.142961456,8.307709682,18.10175398,9.447270362,3.66630178,Rural,7.111621891,8.178394145,3.224592721,4.326438679,7.442825892,High,Arts,2.80581768,4.493899897,26.9139876
50.24699905,Visual,9.081681822,2.958291459,8.804369359,16.20511332,1.485084614,5.905075742,Suburban,7.870431338,1.314989571,3.330839597,6.460729213,8.30894085,Low,Academic,1.587164088,7.115087296,16.35096945
97.59058927,Visual,1.75714896,2.204003305,7.057073497,29.62069233,1.109618519,3.0150751,Rural,4.86408505,7.30592046,8.8801873,5.074755867,4.227209849,High,Academic,7.534066462,3.053383554,26.84111181
81.95599689,Visual,4.537935168,9.579764508,1.422679802,22.48651093,6.952043025,4.995250282,Suburban,8.754693456,1.206294158,5.636239061,8.001875068,2.509324984,High,Academic,4.41977432,3.334352802,23.0385918
93.39591473,Visual,1.902210074,1.653990288,6.096905921,15.38977867,3.604171692,5.357917592,Rural,2.356591666,8.760747129,7.563267758,4.829124994,1.827681106,Medium,Academic,8.959475507,4.385101878,25.23033338
72.73699278,Auditory,1.149332326,2.791840779,7.869654208,30.67327244,3.281509145,8.484760362,Suburban,3.509538252,2.418724322,1.321398541,2.384766725,6.178435332,Medium,Arts,3.269539951,3.736571838,20.11877582
75.77980143,Kinesthetic,6.955468144,4.130401127,2.228527109,26.95216849,3.977983789,9.064255288,Suburban,1.841431254,5.628443459,4.286470201,9.787740618,9.802883074,Medium,Arts,5.079089486,3.284909555,21.87437128
74.44232901,Kinesthetic,6.422044978,6.582113641,3.058036762,35.76016165,3.428164521,4.731580562,Suburban,2.897900565,6.37435634,5.312524127,3.178359935,8.40655288,Medium,Arts,6.75115686,1.447018353,21.53518489
83.34321288,Kinesthetic,2.467172024,5.903209767,8.942455946,13.52427697,5.602927657,1.159340006,Urban,3.148559307,5.117908666,2.677751697,7.459230795,4.92255675,Medium,Arts,8.897184547,8.530716986,22.15504851
56.98256274,Visual,3.104315498,2.130791432,1.181095497,33.56999806,4.961336025,8.755964558,Rural,9.258698718,4.066871404,2.081723873,2.288406805,5.829588126,Medium,Sports,5.721589915,1.578713778,16.3988718
51.49867949,Auditory,1.213369783,3.607551854,7.77454424,30.2055036,5.611856962,2.568508107,Rural,1.702987199,5.210328666,8.832734006,3.961113524,3.515750969,High,Academic,4.36172165,8.98628964,17.68609179
65.39649708,Kinesthetic,8.514524851,3.14876594,5.263959633,13.4503281,7.054422504,6.596937675,Rural,4.846736082,3.802741785,9.454884644,4.978248476,2.467592806,High,Arts,8.803135706,2.129188502,21.39451808
85.23403814,Auditory,9.772215364,2.92188569,5.02094943,30.8446219,4.484174581,1.224738104,Urban,5.791588185,4.943101124,1.709260282,2.730088041,5.338730424,Medium,Academic,3.792217822,1.587355634,23.00503022
60.09267261,Visual,2.219135831,4.700299028,1.063868792,23.24641867,3.261769184,4.595558277,Suburban,9.088237484,4.230216919,4.141168413,5.049636187,5.171514096,Medium,Arts,1.714813297,6.067042876,16.13013694
83.67162167,Kinesthetic,3.083276924,7.336283073,8.374584079,38.34954357,2.495804831,9.873642719,Rural,9.979265968,6.095843412,9.624570653,2.414465407,5.697369575,Medium,Academic,5.005378968,5.521976133,26.01565167
98.49560231,Auditory,8.815685716,2.95707639,4.238424106,14.24834052,4.145267076,1.90624241,Urban,7.780493034,3.14131746,1.748455598,6.031058851,9.57524127,High,Sports,8.065839758,5.421111119,28.22683769
54.69503579,Visual,9.338174182,4.300109917,5.866890682,29.28500172,7.676258277,4.813238368,Urban,9.737118915,9.897908994,6.792772356,6.973419273,6.435057701,Medium,Arts,1.277027486,6.170538948,20.17277566
83.63010591,Auditory,4.776646445,4.518256842,7.095706177,21.45940136,7.810344191,3.764349552,Rural,8.083910193,5.50782958,9.749992339,1.561908556,6.45194653,Medium,Sports,6.272940205,3.583509455,22.46296872
72.18751097,Kinesthetic,1.45560225,9.788108765,7.323666188,38.70444012,7.00214848,9.14579311,Suburban,9.668823769,2.747458697,9.804013017,8.84018909,2.152222866,High,Sports,6.350176437,6.966543461,23.93430285
93.40711272,Kinesthetic,1.354526503,9.591997212,9.603820529,19.89924686,3.106253578,8.824060971,Urban,7.365436534,5.293600746,5.241009978,2.666267965,9.968399796,High,Academic,9.356875871,5.521619977,27.41671543
58.85748947,Visual,6.165548795,8.201238245,5.782059579,38.86557728,6.292776213,3.139288843,Rural,1.717870829,8.797736166,2.46474197,3.028261828,7.955604498,Low,Arts,3.578183354,4.012691203,20.51015752
84.63129761,Visual,4.53605598,3.174930287,4.597475959,37.04457553,6.136206954,1.730690083,Suburban,4.617281683,1.196261138,2.818758835,6.952148561,8.894830097,Medium,Sports,3.509529519,8.438506003,24.57387452
