,Crop_Diversity_Metrics,Crop_Diversity,Crop_Rotation_Practice,Intercropping_Patterns,Pest_Resistance_Measures,Soil_Type,Temperature_Celsius,Precipitation_mm,Humidity_Percentage,Wind_Speed_kph,Soil_Health_Index,Crop_Yield_Tons_per_Hectare,Crop_Resilience_Index
8114,2.632950077385195,Wheat,Yes,Medium,Yes,Clayey,10.689751728639344,8.684272331675333,64.64385830874,16.846585011767775,3.235285553384503,5.483107207534944,1.9174667748627088
8115,2.1218528968186097,Rice,Yes,Low,No,Loamy,28.19604010321225,8.87243109405655,60.834354704775585,6.163697634665452,6.851390708666783,2.1492034814468703,3.9859755344099956
8116,3.9244119320142485,Rice,No,High,Yes,Loamy,29.045478320627563,4.462996774625257,41.45506723765054,17.010333322459537,1.9608548686530196,3.3187166762083815,1.624611835191677
8117,1.9687337823750708,Millet,Yes,High,No,Loamy,21.25197255675608,0.7666644781876153,40.91520918377634,17.96110928406471,6.171601639346724,6.690874878600267,1.6234016672861094
8118,1.6868399558947527,Wheat,Yes,Medium,No,Sandy,18.850267072291146,9.467432046023148,61.985551102940846,5.678408661334789,9.320703324540702,7.8013170025702845,2.822997455552753
8119,3.119335555848281,Maize,No,Low,No,Loamy,17.191301320093807,0.7202990532817088,37.38836767285217,5.587024972452069,8.66267487598937,3.1942849228147026,2.811207765555036
8120,2.1599495705765674,Wheat,No,Medium,No,Loamy,15.360959650720714,5.906753104461819,34.426448033137376,13.263357277984856,8.660038005867586,3.3581072684292472,2.839529432990306
8121,3.51562057969446,Wheat,No,Medium,No,Loamy,21.490586756084124,4.93156502672821,30.601688199783315,12.452099156736917,3.726311835375078,5.3022883718262905,1.8774361773500963
8122,1.471754699496934,Wheat,Yes,Medium,Yes,Clayey,12.561901060291307,8.350864563280583,41.93712183674618,19.701450481376966,7.311544527723091,9.829880275829057,1.6739670125322865
8123,3.6197644182692863,Millet,Yes,Low,No,Clayey,28.383472164902802,5.026068527059596,33.970602022767885,9.41602252540775,8.020973318694697,5.951777775918552,4.076181479505637
8124,2.133186111990809,Rice,Yes,Low,No,Loamy,13.519174761156416,4.691202817060468,62.0674612038706,13.852999694101744,9.112640430647229,8.321462732701974,3.4156038127086474
8125,1.000971737738051,Maize,Yes,Medium,No,Sandy,24.910265246870345,8.80650146378892,49.38175323926999,12.600098804927363,3.377196042814055,9.268105998430695,2.284626683330064
8126,1.5077442306967055,Millet,No,Low,No,Clayey,16.13775544737303,9.64010082764836,40.100608965732015,13.035999870882332,7.847743438213506,6.7319528381829565,1.7883529429242881
8127,4.734461511340376,Maize,No,High,Yes,Clayey,14.521421553573566,5.49270108398807,54.083477527671725,14.895024725363053,3.0904681310183415,5.672396097274973,4.510529681379009
8128,4.469418556461431,Millet,No,High,No,Loamy,21.157383587095595,4.547239308417197,32.814096799878726,13.063924859901372,1.2501209109233646,7.880942500254183,1.5461892638380084
8129,1.9344361281449474,Rice,No,Medium,Yes,Loamy,25.3024996231901,8.310951432144021,59.04485005134006,5.104168291234055,5.33651157524855,3.869918509275328,3.3354677775366977
8130,4.113487618181965,Maize,No,High,Yes,Sandy,24.534733378806294,8.310934613898313,50.05572179765846,17.655654011835267,7.893031140977715,9.753491320456531,3.4409082436606107
8131,3.434286372695897,Wheat,No,Medium,Yes,Clayey,14.675127017944149,3.1938171608533206,30.25905476912036,8.017316114533577,2.929325823129971,5.2783707214943645,4.427423318440018
8132,4.883618845799478,Millet,Yes,Medium,Yes,Loamy,16.61004700539202,5.762236554220038,42.768686116590374,8.467319144263282,1.4373549313413436,9.354640386978172,1.2272460872132123
8133,2.4944226381362364,Maize,Yes,Medium,Yes,Clayey,27.376643660007524,1.541169813555996,60.00769493557187,14.719591439827543,4.364114147467934,7.838098905652583,2.230948574284723
8134,3.725842450068685,Rice,No,Low,No,Loamy,24.46487489032816,6.355419893793224,37.52460681934326,12.166274831898031,2.8258976089415353,2.903585597842411,4.864265129049951
8135,1.2541428896956743,Maize,No,Low,Yes,Loamy,24.253878107051243,8.3398901354285,68.47509031487688,13.617199403063827,4.438778873091518,2.9862761895134797,3.2755109296738842
8136,2.5849893872656238,Millet,No,Low,Yes,Sandy,15.37810152663782,1.875150848722249,65.86516577284539,12.46248406298657,9.287487139606672,4.148466895627186,2.6709839075199513
8137,4.855270644752721,Rice,No,Low,Yes,Clayey,25.840086153488713,3.230470463247518,61.12954915183816,11.267939438510059,7.695111487101649,4.348383322996938,2.267311207459983
8138,3.155923497800482,Wheat,Yes,Medium,Yes,Clayey,17.168355908648756,4.489342837224328,33.14193434001261,12.249537070777848,4.356496466449752,1.1349821281081967,1.596878242348028
8139,2.1515180133393783,Millet,Yes,Low,Yes,Loamy,18.027810403186198,8.450800641258141,44.153491905335194,7.116281153495387,3.925443381706632,8.702140913135564,1.748536496079562
8140,1.4810838525144274,Millet,Yes,High,Yes,Sandy,15.751221780014522,7.313700112406765,41.927893804356415,19.53958671497115,9.290751099311882,3.164034274316856,4.117196794348443
8141,3.8141133607261217,Rice,No,High,No,Sandy,12.427804940784839,3.168703882400219,35.505012736350764,13.621276470158667,8.999594762507783,8.422924968418624,1.9770435960551445
8142,3.579424173718907,Millet,No,Low,No,Sandy,18.407871259915964,2.43033553670387,69.98475580347375,9.302254797304371,6.4367872997512565,5.345867703644969,1.8794326568722122
8143,2.4957548544150985,Maize,No,High,Yes,Clayey,10.338790038447371,6.95704710046121,35.88790539811167,15.692603971013407,4.218288278192336,6.3282981979092465,2.276533275333757
8144,4.803765407463337,Wheat,Yes,High,Yes,Loamy,19.118204788545192,4.7988746504013235,42.61310186172,18.201591760818395,8.131009843444334,5.828058285297329,4.025301077059089
8145,1.0888112519514013,Maize,Yes,Low,Yes,Loamy,24.500128762063056,5.935542245494027,65.20565810270824,9.447014799965405,6.973602088565364,9.50213912912153,2.6813480306692368
8146,2.214895406527303,Rice,Yes,Medium,Yes,Sandy,29.2149006552895,6.486974592760553,35.775414431942075,9.867673718591298,6.082033336307592,4.761766232451519,1.1137479308882314
8147,4.684277945198326,Millet,No,Medium,Yes,Sandy,11.572262891320669,5.586867335319175,48.78111887814923,11.57823058172721,7.646990656197778,4.49887539881593,3.0521768822993978
8148,2.2837417532777615,Wheat,Yes,Medium,No,Sandy,15.625814083509901,6.130720298820464,69.02760522797878,8.259346576723527,2.210194569974693,6.534072812430244,2.1123788774210643
8149,2.0090113354206816,Rice,Yes,Low,No,Clayey,19.882621032234006,8.875031525124248,39.89153931862957,17.14682565273487,9.371336219122025,4.436650267458367,2.832679574506774
8150,3.1368816397249892,Maize,No,Medium,No,Loamy,13.407758974038327,8.681989274774779,58.12232867878332,13.762650122488719,9.756287506744764,6.467014159622822,4.533293329111329
8151,4.295206999682152,Millet,Yes,Medium,No,Sandy,12.336570441526094,1.4903427325942942,33.20158593503124,5.855667591239906,4.190042820512328,6.151386850050387,1.7873598080822761
8152,1.4125870435134442,Millet,No,High,No,Sandy,19.04636210901101,5.864967145858239,54.034877649931516,19.950561147598243,9.521201184638446,7.9753713438570015,2.354229750409541
8153,4.772082838582945,Rice,No,Medium,No,Loamy,21.614610577844136,4.393019966692437,43.561981323952935,13.62457259245939,8.16248042989239,9.909529740728228,4.780943866292538
8154,4.180291524724656,Maize,No,Low,Yes,Clayey,26.404154530927244,2.855200750651848,57.982581281090745,18.349044935325317,9.469268724779289,9.79585805337239,4.093162761382526
8155,1.7250010222062078,Millet,Yes,Medium,Yes,Clayey,29.956068435883573,6.311474094177983,47.31560021741108,12.52427249417649,9.257124924973562,2.113921432275009,2.0971429240093538
8156,3.8480318447926507,Maize,Yes,High,No,Clayey,25.485415599743696,5.1088353409012255,41.95994586218642,13.736742482611637,2.808117143922959,5.0690640253004515,1.4253700375216614
8157,2.5398348905502286,Wheat,No,High,Yes,Loamy,14.426809039326404,7.749040653297997,51.84031541336734,11.817128745783815,3.340235024589543,4.801228999767328,4.735723404765709
8158,2.6091787123052748,Millet,Yes,High,No,Clayey,24.95956137522495,0.9343098959169627,35.587476516828794,11.341411002056564,3.3453466238967584,2.716051484361428,1.5815895621498233
8159,4.1331603697554655,Wheat,No,High,No,Sandy,20.743072486381646,3.026807493721033,62.57727882594055,8.274566633985916,1.8486753962506426,7.693606606632469,2.4588388351646016
8160,4.851139231922929,Millet,Yes,Medium,No,Clayey,19.01619151406878,0.2578225882776297,60.028375679264315,19.431863773503796,4.579191387629922,9.716901999920394,2.3272496479713434
8161,1.5066234913887757,Rice,No,High,Yes,Loamy,28.714569878145394,7.459597536354803,51.79872686294004,7.726568654362123,4.263596442334301,2.373667855456059,1.4640543606390053
8162,2.6825209475152776,Millet,No,High,Yes,Clayey,24.04185173839323,9.124573330084168,44.68193205189579,12.896064181842743,4.095654908812795,3.4502174635266782,1.4032542491034303
8163,2.923766432337214,Millet,Yes,High,No,Loamy,23.633861470879157,5.873763406486373,66.60904642757156,6.306452689055302,4.140505916266514,8.695191197631754,2.1295373963386677
8164,2.5052472678199904,Maize,No,Medium,Yes,Loamy,10.235119294552003,6.169791596660393,55.37833599989654,19.900653547056343,1.5586358584560909,3.7473492143470613,2.4728842485653804
8165,2.4527564948649,Maize,No,Low,No,Clayey,27.301429827595662,0.46425121663590585,41.392005296460674,13.33514589807212,2.673777017368386,4.971347310760862,4.875657529046371
8166,1.2090746702463862,Wheat,No,High,Yes,Sandy,25.866009548206222,5.0378129823621105,62.268344347569574,17.218748448708297,3.6631787278322987,7.663218869779535,3.1454551729950118
8167,3.742154482250493,Wheat,No,High,Yes,Loamy,15.978837558608852,5.268722326182029,55.400788069306515,13.443932808164362,9.000799132644913,2.134103731710586,4.63637266174565
8168,2.7448576684801815,Wheat,No,High,No,Clayey,15.842268250132175,0.38974485759422306,35.080504661873675,17.074778297445732,9.33876390116046,5.7442622256768345,1.5139323852914695
8169,1.779175210575707,Millet,Yes,Medium,No,Loamy,11.069569201038,7.823871397495825,34.5693297843492,13.016148896107454,3.566885327028256,1.9870081585554953,1.9539875411434227
8170,4.264134009208274,Millet,Yes,Medium,No,Clayey,11.017128474573543,2.7832013742830664,67.52420077734547,11.674615514273256,7.247429703336675,3.748262166495377,1.6512783998249598
8171,4.210242992606512,Wheat,No,High,No,Sandy,23.371890269233624,7.2344700681125,41.51647924495777,11.838586979757856,8.655599341611346,3.132271239982246,2.5003064645993587
8172,2.945566512355575,Rice,Yes,Low,Yes,Loamy,13.724752258155588,4.0292534686982435,56.53930397285764,5.035153097698798,5.555576577990028,7.572090201750749,4.670012019956417
8173,2.193802644591042,Rice,No,High,No,Sandy,28.47095699677101,9.956461374481076,31.45735492269642,10.559824261773318,7.799892102464689,2.3560188758438487,2.176068843138195
8174,3.5523709031858095,Millet,No,Low,Yes,Sandy,26.84808856049905,2.1220514620713438,52.260077472217894,19.27916083135285,9.782801182215207,6.95738093977926,3.382300038478832
8175,2.1526085431096122,Rice,No,Low,No,Sandy,16.977703200643674,0.5823559129060052,39.24514551137378,15.133652641749787,2.4599271073288396,6.180471946203248,4.662201020732018
8176,1.9440317212948481,Rice,No,Medium,Yes,Sandy,17.601371036248707,9.799054932004886,35.585050774278265,18.789785044287502,1.6337711437071794,7.082246966233748,3.0106005496367345
8177,3.9220586161053066,Wheat,No,Medium,No,Sandy,16.545531217095615,2.4384201807556494,60.94012502537045,8.003938547199553,6.760210583788372,8.889212429301427,3.110799947671991
8178,1.1613009588838028,Rice,Yes,Medium,No,Clayey,11.847898263835186,6.353311871158295,62.38170627758247,12.367403729145881,5.576335659922443,5.807096730431127,3.2100419932716844
8179,1.3790738841383758,Rice,Yes,Low,No,Sandy,10.62860315300436,3.7456821981522817,58.60848935466177,5.517228956281021,3.66943287164451,7.485458130548828,2.1212005553579965
8180,1.027152696094359,Millet,Yes,Low,Yes,Clayey,19.042663166797947,6.3962785683466015,30.447473805660827,15.155782278723605,9.249281942200037,8.240959031181283,2.673539723511919
8181,1.6117727459017046,Millet,Yes,Low,Yes,Sandy,28.860802289829888,5.960585894214749,41.396368625731355,16.760244020133868,8.612453207246414,7.260642720437649,4.389784396162649
8182,1.2759600348418378,Millet,Yes,Medium,No,Sandy,28.344986416382703,7.072738812892629,44.43845065745989,16.21702086817309,3.379612129199922,3.8715807228009314,2.5989600077194477
8183,4.983209471119674,Rice,Yes,Medium,Yes,Loamy,26.19677482242729,0.1844335597669189,57.634008954065266,6.301549893968122,7.967740338838715,9.653173817436901,2.675541646533573
8184,2.1552398798163583,Wheat,No,Medium,No,Clayey,22.571898548860094,8.36194217154001,60.221747267044464,8.712914849282457,8.455640633631912,1.5466742316042512,1.4640259693587976
8185,1.597072050676989,Maize,Yes,High,Yes,Sandy,27.124448133828977,4.78665864220239,55.11419688111651,14.837410503239362,3.927965420803293,4.350757064201078,2.8541544031005692
8186,1.9639850319836718,Millet,No,Low,No,Sandy,20.30137035463128,5.1885280167144305,61.56353378952086,16.384866513352215,1.8923432196338013,8.391807180434192,1.3326972193451563
8187,4.744502286160539,Millet,No,Low,No,Sandy,13.603202660412634,4.110251910401259,47.09199511277859,9.113158175462951,8.653766017627804,4.149161989974486,2.0689544154993684
8188,3.0806408920975827,Millet,Yes,High,Yes,Clayey,23.683406955784637,9.89382482273047,51.67379959347085,11.093615665717167,1.8710944042316715,5.9133320368214815,4.917866741479479
8189,2.4592723852314275,Wheat,Yes,Low,Yes,Clayey,28.412920703569906,8.015713740947037,32.57000700308912,10.26899116423469,5.307471694298491,2.210423558630551,4.619759326537275
8190,4.493565831636877,Maize,No,Low,Yes,Clayey,10.392101948114936,3.1139337502980844,47.086529861817,5.0684738480414655,2.749284102147222,8.711775706669679,3.4852481172935996
8191,2.57996108219613,Maize,No,High,No,Loamy,15.028881044158615,7.830712747887544,47.30532453984617,13.647696596627524,9.34715497082867,9.380443285021663,3.851269912265552
8192,2.340034279830783,Millet,No,Low,Yes,Loamy,15.308763825425428,4.3699352725526435,54.460804382730544,15.036691482816982,1.9640766507079541,9.856183862476025,1.9504080724656427
8193,1.8291300901989422,Rice,No,Medium,Yes,Sandy,11.980790772325218,8.700133426956475,45.115854107132655,9.146535628726104,2.052106114249074,1.6938523478300316,1.576077620069507
8194,2.511187295637646,Millet,No,High,Yes,Clayey,14.509884427970988,0.30846495264535534,39.538199482059454,15.316767864391833,7.315566597820604,2.7924720392531537,3.203922362585783
8195,2.266737424067704,Millet,Yes,Low,Yes,Clayey,17.679641558228376,3.5540649865247786,39.50385157042659,8.64123200007838,2.8500021469762893,5.454920665619267,4.592101007149259
8196,3.709215837192564,Rice,Yes,Medium,Yes,Loamy,28.79670849696648,4.2981915596172175,35.35491578938228,15.73295588000054,2.1912498564424423,3.4535202494505115,4.3293688495475235
8197,2.1583308186829084,Rice,No,Low,No,Sandy,27.20531538253593,7.442495797272172,58.04090600379672,11.857811334641244,2.513734376810039,6.7836194257959646,3.356621966133786
8198,3.3087989856902458,Millet,No,High,No,Clayey,28.920124485252337,1.823002665891229,54.90273524221118,18.079023448308295,6.363067075105885,8.608911524757172,4.938791993634752
8199,1.2635686601278908,Wheat,No,Medium,Yes,Clayey,12.411435534446785,2.8628109439384506,53.16999679761798,13.171016381078703,3.003632966378215,2.1436413381418484,1.9920465131513105
8200,1.7651566267860574,Wheat,No,Low,No,Sandy,10.560969232385133,7.23880292386264,51.24078517061747,7.769793325663343,4.39514630910328,1.0286995554173355,4.067344509683643
8201,2.629621086445395,Rice,No,High,Yes,Loamy,12.1976632882221,0.7684365920982084,44.70149995466295,17.330169141392567,8.647610294746553,9.943574696865156,2.1346645624021092
8202,4.747797015634782,Millet,No,Low,Yes,Loamy,28.28591269705254,2.011242947670444,60.74867466522921,16.665177511205343,2.5810518745454987,5.053927774524865,4.897789353742135
8203,2.5090079428627816,Wheat,No,Low,No,Clayey,13.149772770711012,7.533665623418415,66.88096660290475,6.263422720408069,8.43649643953476,1.6160797601457357,2.0583591660452707
8204,3.6562964847993364,Millet,No,Medium,No,Sandy,21.452734131450498,8.755286509328855,47.59956756793719,5.720610388496235,7.9786119589063595,6.296494155063088,2.4622388345840576
8205,2.0203488896855926,Millet,Yes,Low,No,Sandy,14.55164739721524,7.288280507965881,46.363544237875786,7.044365621759102,8.480585063639099,7.778785189423293,2.905600114603839
8206,1.508134303892927,Millet,No,High,No,Sandy,10.41270849833599,5.27138285130853,36.509102283378134,17.679725917881886,4.123155800806783,8.211191010545422,2.2867537485768223
8207,1.2341464003202005,Wheat,No,High,No,Clayey,11.692426842851553,0.9906130119077605,56.82835221256069,9.80573833582225,5.251259711788775,6.12361241945435,2.1021817361788453
8208,2.2216539941710054,Maize,Yes,Medium,No,Loamy,24.195940459328263,8.272257429802956,52.32369053511253,12.571271489587444,7.3630538123405485,7.11563126238903,2.8818467798083742
8209,1.6306441071876319,Millet,No,Medium,No,Loamy,13.647329040266783,1.2403899717111522,69.51991984951232,14.044495990874292,1.3368451753967876,5.286339986074459,4.265769624397699
8210,1.6960417920644968,Wheat,No,Low,Yes,Loamy,14.582784108669589,3.8507845311142095,53.37292667079832,16.152221478514704,6.973860646178272,6.577810731754226,4.094853312308958
