,Tree_Cover,Biodiversity_Metrics,Carbon_Sequestration,Crop_Type,Soil_Type,Soil_Moisture_Content,Crop_Yield_Tons_per_Hectare
6141,Medium,4.951971969786467,7.55740431996975,Rice,Loamy,0.8360094428023154,3.5643450768082365
6142,Medium,4.134224066569704,9.681964126465026,Maize,Loamy,0.6355684626366385,7.949258921065743
6143,Low,3.300345445540461,8.044144845008196,Rice,Clayey,0.10775685483901033,1.0800856601379145
6144,High,1.4606556476181023,3.687655933610944,Maize,Clayey,0.16185538141515982,9.316254061971051
6145,Low,2.671246331606001,6.772422798821527,Rice,Clayey,0.777375603507087,8.789784803895802
6146,Low,2.052206056047749,7.050170740568971,Rice,Clayey,0.5018750106266749,5.903498889593521
6147,High,1.284004318021561,9.982184633384707,Rice,Clayey,0.46495701256918653,3.4982306911880974
6148,Low,3.16881755487726,2.248641201040998,Wheat,Clayey,0.2312444657762272,1.295603944740979
6149,Medium,4.556742799363505,2.721929524214111,Wheat,Clayey,0.24158673456514324,9.99841375177176
6150,Medium,3.7023994726965004,2.3996227960782006,Rice,Clayey,0.8179772050863106,7.858663507348155
6151,Medium,1.9987215519220447,6.301541027493674,Maize,Clayey,0.8461154205653098,4.048388882273425
6152,Low,3.2943384278151564,2.217709650106181,Maize,Clayey,0.6040022865748563,1.1734477447490612
6153,Medium,4.772937133387876,6.90406938014082,Wheat,Clayey,0.36561502882511865,6.75362555614694
6154,Medium,3.8916602116917414,8.233966457777969,Rice,Sandy,0.9394307350010472,9.88213605176526
6155,Medium,3.757895597627056,4.895136317861744,Wheat,Loamy,0.661566151895704,7.363654377694005
6156,Medium,4.872632664910065,6.046165737005178,Wheat,Loamy,0.8169779075066094,1.7534296771282474
6157,Medium,4.195493244736099,9.214498749621617,Wheat,Clayey,0.10295462825939389,4.620505349562006
6158,Medium,1.5464941723950085,6.1260932581975105,Rice,Clayey,0.5052876407878245,1.9826511645480227
6159,Low,2.3905403479048055,2.877449968313807,Rice,Sandy,0.8838541776879603,9.209444946408528
6160,Medium,4.860562802950744,4.088744185990256,Wheat,Clayey,0.4044099549094492,3.973730238573227
6161,Medium,2.9588215767919914,5.768612230055217,Rice,Sandy,0.7538960591850529,7.6003887640660395
6162,High,1.4465497812847414,2.3940791694062646,Maize,Loamy,0.6919073426157809,1.7622132220819595
6163,Low,2.8344195186893675,6.512678518211823,Maize,Loamy,0.23699652971886948,2.1557322621589554
6164,Low,3.787972936283203,9.993214826956232,Wheat,Clayey,0.7974134445289646,7.115388958456162
6165,Low,4.990192886724964,6.87281468446868,Maize,Sandy,0.201274111281519,8.591319535259522
6166,Low,2.2956212662528075,4.351700296129971,Wheat,Sandy,0.7551226869147466,2.8130496069815103
6167,Medium,3.056347499517095,3.9857184251295625,Wheat,Loamy,0.9918715031011849,4.7650352139735705
6168,Medium,4.5187228185991755,9.384429903465477,Wheat,Loamy,0.9621832886305864,6.5747533123281405
6169,High,2.421068872229334,8.843628615207901,Rice,Sandy,0.8202175687513042,8.166487053342452
6170,High,1.437046226363429,5.251227581788905,Rice,Sandy,0.581065681806732,6.65376949341353
6171,Low,4.795743500006016,4.180731080502557,Rice,Loamy,0.707342118238666,1.8588332857831904
6172,High,2.9537632268540004,7.394178552368073,Rice,Sandy,0.7552975513096835,5.885373955006756
6173,High,3.011134843087887,3.830522279988545,Wheat,Loamy,0.10756137185041484,8.96146013328913
6174,Low,3.4848005784167286,2.074629090272864,Rice,Sandy,0.1921295988576608,8.812213489215857
6175,Low,1.0141464948128984,3.791369910713737,Maize,Clayey,0.6373532188709762,6.265140469758651
6176,High,4.724524702275397,4.908663839054817,Maize,Loamy,0.1058810861286182,9.96126586093755
6177,Medium,2.4458043390981667,3.298702383844373,Rice,Sandy,0.9180150856961475,1.9461135014591986
6178,High,2.5877274495373945,2.9513235325395066,Maize,Loamy,0.54069644190257,5.307358216524875
6179,High,1.69643699013294,1.0552614639822797,Maize,Sandy,0.3319903680446095,7.976112754174664
6180,Medium,2.512606453169844,6.6775850326364194,Rice,Clayey,0.45443905263783935,2.269343063027433
6181,Medium,4.215774123104208,6.53004048084507,Wheat,Clayey,0.8656987695760026,9.754747853345691
6182,Low,4.199966690222139,2.692227139936554,Wheat,Clayey,0.9344735863877042,4.186418906652805
6183,Low,4.743187363581811,9.492850646300658,Wheat,Loamy,0.20461148242958804,4.151257785807318
6184,High,2.612917890723183,4.686138116242823,Rice,Clayey,0.800164570560019,2.918748710270856
6185,Medium,3.8348860149943373,1.229314902186759,Wheat,Loamy,0.6204044063948773,3.592157176599349
6186,Low,3.0289502208302284,2.977947255383592,Wheat,Clayey,0.626952481898038,6.198300100657876
6187,High,4.216091158076524,7.228607358440752,Maize,Loamy,0.8015069097062437,4.864188601458591
6188,Medium,3.8501680365319877,2.8145790892953575,Wheat,Clayey,0.3005602181073618,2.740403604940572
6189,High,2.4716117011451026,1.4852121298845051,Rice,Sandy,0.5779404711774625,8.282259462848224
6190,Low,2.34669533701477,6.559355992552057,Wheat,Sandy,0.3874173539057283,1.560153764116537
6191,Low,2.0097698521118703,5.6651931153476465,Maize,Loamy,0.18506111047886337,8.511874700502446
6192,Medium,3.306063161954551,7.851392524886081,Maize,Clayey,0.1945715010009435,3.4744485218312122
6193,High,4.855371406375438,7.953682496897275,Maize,Clayey,0.22282432356263568,5.463129997863746
6194,Medium,1.800266950470264,9.639417284089559,Maize,Sandy,0.6534098640143542,4.429580847295527
6195,Low,1.3810098196173008,1.5131578961668488,Wheat,Clayey,0.195247178539579,6.1354190205074275
6196,Low,1.4776025683052545,1.350904778364055,Maize,Clayey,0.6130934583311561,8.163909956261579
6197,High,4.1323947050006,9.884773432248947,Maize,Loamy,0.6294673521795338,9.903878141272255
6198,High,2.400419217138255,6.8036308992725845,Maize,Sandy,0.913506859109702,3.7545323108851143
6199,High,1.8974673107695188,7.438334857008142,Wheat,Clayey,0.6637389366929628,5.984239711271804
6200,Medium,2.411376473494,1.8683381776165162,Rice,Clayey,0.9870290567933512,5.194067938974976
6201,High,3.581323251318087,1.6283142176350327,Maize,Loamy,0.12789332194675135,9.990353433818086
6202,High,3.187148499313135,2.4422823454219387,Maize,Loamy,0.7337315229806071,8.28022267449504
6203,Low,3.974357626084904,4.844760425177226,Maize,Loamy,0.12383207024773898,4.573754727221735
6204,Low,2.356296593927105,1.9915856445967812,Wheat,Loamy,0.7564398200872332,5.291911500468818
6205,High,2.8081142938587416,5.017003663967452,Wheat,Clayey,0.44726518828363193,3.21360934983934
6206,High,1.407873475851694,6.053823127912031,Maize,Clayey,0.6501769888533306,7.7972258777394385
6207,Low,1.2922345841311258,1.0029967109659714,Rice,Clayey,0.3785842648795039,8.60690607740598
6208,High,2.849020971376402,2.028210677127797,Maize,Loamy,0.24319453523738416,9.684881412606282
6209,Medium,2.206386429783694,4.376756725910909,Rice,Clayey,0.7511612662803542,6.092460071360173
6210,Medium,3.4512022885445233,1.4799681342712014,Rice,Sandy,0.914158342243078,7.036147020136955
6211,Medium,1.1720086617782877,2.201760759809261,Wheat,Sandy,0.2652241993300315,5.014529485025134
6212,High,1.4870655103982617,3.08616751410359,Wheat,Clayey,0.9286327010832406,6.482156593038793
6213,Low,4.46076324442558,4.8664127275088225,Wheat,Loamy,0.2261638982840894,4.138741272161178
6214,High,3.265246486076418,7.4335347814303825,Rice,Sandy,0.7620956942945781,7.639202048685752
6215,High,3.8482181347649087,2.194197506432613,Rice,Clayey,0.9635006423611054,1.2043032917893965
6216,Low,4.367888474829183,7.64162714718399,Rice,Sandy,0.23263379358061392,1.2561116472278524
6217,Low,2.855337371800209,8.695546567454986,Wheat,Sandy,0.491581042079818,7.445088011679383
6218,Low,4.044241535869904,6.8633089019671,Wheat,Sandy,0.40371173412255956,9.376145228126495
6219,Medium,3.0983423162940973,1.3935312588501803,Wheat,Sandy,0.44962997516568837,6.690240409928017
6220,High,1.8909950810948155,4.965883182346972,Maize,Clayey,0.7778257652185989,7.5387546910332714
6221,Low,2.350624675203758,6.940594014701499,Rice,Sandy,0.6950700393000034,8.415408620963508
6222,High,2.9614017642226433,9.80661821146581,Rice,Clayey,0.9718182680165373,4.255068380172215
6223,Medium,2.267542208689083,9.566275492623182,Maize,Sandy,0.2669315530207801,1.9730229180346754
6224,Medium,2.3421107653995934,4.561328389959269,Rice,Sandy,0.5889347823932921,9.397830585250867
6225,Low,2.3495713249950656,6.543379650025833,Rice,Sandy,0.5042135308771241,9.447135085021962
6226,Low,1.4913599154284167,9.017336326254267,Maize,Clayey,0.9269704980331747,4.976565000148711
6227,High,1.3385704288490055,8.47941622638577,Rice,Sandy,0.10955730922926396,2.9545269129515237
6228,Low,1.1859841587652173,5.314796507014748,Wheat,Sandy,0.9902533606903847,9.0311894449299
6229,High,1.443825044137347,3.3511719780246105,Maize,Loamy,0.5317608829352759,7.375840273767278
6230,Low,2.374828368542472,2.233899521189497,Rice,Sandy,0.6629856825102377,1.0740551549226562
6231,High,3.3754872231322284,5.391821395749333,Wheat,Loamy,0.4240473002251439,1.9694773131317425
6232,High,1.7525877088376358,7.505612878089602,Rice,Clayey,0.8672740027259489,9.848796784945701
6233,High,4.552035384010551,9.727927418946393,Maize,Sandy,0.6057891506065444,1.343153609273302
6234,High,4.233529724957798,8.7563341434078,Wheat,Sandy,0.6965298426247883,3.542995093272599
6235,Medium,3.0821084512366546,2.838168597233455,Rice,Loamy,0.6840142372546089,5.936467102355228
6236,High,3.8968393232534395,7.478003141402229,Maize,Loamy,0.42758392590795935,2.6592005458499095
6237,Low,2.4653140987950337,3.601911284725874,Rice,Sandy,0.16839189622595424,3.088486777266631
6238,Medium,1.1471111709323596,7.151253349902368,Rice,Clayey,0.826935603484645,4.176707379058019
6239,Medium,4.617331390130159,6.992249144146953,Wheat,Loamy,0.3607443272658858,3.4259884149065822
6240,High,1.511173953031288,3.451875426329873,Rice,Sandy,0.864037205629934,8.230206051280064
6241,Medium,4.791749385518606,3.109497581955578,Maize,Loamy,0.6477787079117437,5.502470260533443
6242,High,3.28753035306444,1.9354398633003327,Maize,Clayey,0.4183335622877302,3.507581328198494
6243,Low,2.2222522440857198,1.4548567312416403,Wheat,Loamy,0.6348224340762605,3.8178643014522855
6244,High,2.9820984932473786,8.72605952970824,Wheat,Sandy,0.6809434231252938,1.3587846362922824
6245,Medium,3.0065192356923767,1.448644551715375,Rice,Loamy,0.736015066982805,1.4445286856278803
6246,Low,1.0931483177703276,1.798670498726027,Maize,Clayey,0.8401043210563641,7.461168097229956
6247,High,2.4218394075365546,3.149668318313799,Wheat,Sandy,0.24377944799618623,2.0161975336400264
6248,Low,3.9594631981716697,8.988924956160485,Rice,Sandy,0.949729946291755,5.282170972136036
6249,Low,3.040276755802832,3.996463243799722,Rice,Sandy,0.4697565529847598,8.581290785702171
6250,Medium,1.9769204680383368,2.7261960171093294,Maize,Sandy,0.8744052685387396,4.31608155154481
6251,Low,2.340439440147776,7.439999462155856,Maize,Clayey,0.2984316358310066,4.111770043096353
6252,Medium,4.4522175724637965,3.8716277938181713,Rice,Sandy,0.1261260749842433,8.857434482082747
6253,Low,3.1021986806009183,4.000299742685766,Maize,Clayey,0.6160096392605656,8.783653569847054
6254,High,3.113408490204944,7.650789363446824,Rice,Clayey,0.39219965116519506,8.921231213142553
6255,Low,4.84586983620404,3.264875340474753,Rice,Loamy,0.9860158044531544,6.14722564118583
6256,High,2.2835255961465735,9.07084042935063,Maize,Loamy,0.19400810924384465,9.570738462159342
6257,High,2.9181645004249135,6.052795101985108,Wheat,Sandy,0.14257257940316959,8.370675530356396
6258,Low,4.246854390883335,5.840485400551726,Rice,Sandy,0.14051603669781992,4.740709842571318
6259,High,4.035648995548119,3.3827701155958865,Maize,Clayey,0.29518632570141506,6.665996277460345
6260,Low,2.0631976877146903,8.51584906116933,Rice,Loamy,0.6212720047288045,2.096101744824787
6261,Low,1.6043641904215433,6.154745957843512,Rice,Sandy,0.5550070362802225,5.961989673557663
6262,High,3.802818304749473,2.3996489311470337,Rice,Sandy,0.4150682243502054,3.3683417519884182
6263,High,2.030624707228779,2.8566841352028636,Maize,Clayey,0.17991379667521834,3.55192503860232
6264,Medium,4.6907033140969645,5.214303179385793,Maize,Loamy,0.31036338531488694,2.1314640963513236
6265,High,1.5169907759569043,8.016776401747498,Maize,Sandy,0.2657323583062452,4.223793012165339
6266,Medium,2.273260800539106,9.453657462552641,Wheat,Sandy,0.7711001534404436,5.332512972692419
6267,High,1.219148987699655,6.971487673392521,Rice,Sandy,0.8019517447011827,6.403189970681768
6268,Low,3.8132212274535124,5.555289246024683,Wheat,Sandy,0.7993126117556377,3.743824026423786
6269,High,4.565050595661593,3.2565877976082223,Rice,Sandy,0.9721364899727338,8.130234108790823
6270,Low,3.543498109324028,7.055811644101746,Maize,Sandy,0.8958141517006287,5.688639654433462
6271,Low,4.751012062045934,9.840157802681565,Rice,Loamy,0.5480242724606544,6.7424689806015765
6272,Low,1.5140159140048386,5.286002279853115,Rice,Clayey,0.47344241881824867,3.503292480806796
6273,Medium,1.3509357090507956,2.4592769100090583,Rice,Clayey,0.9241916659385155,8.327222911110383
6274,High,4.353650924669483,1.9300652330876071,Wheat,Clayey,0.650102726843332,6.618470055093435
6275,Low,4.422044701546031,3.423305643390833,Maize,Sandy,0.36495880032303574,8.761138745042413
6276,Low,4.324158108428513,6.1249781711911915,Maize,Clayey,0.6080176249436506,2.4395642104446504
6277,Medium,4.195859610134983,9.52124770982196,Rice,Loamy,0.9929344804265137,4.425969402378987
6278,High,2.448913455754641,3.69248574757732,Maize,Sandy,0.864523054137126,2.017145656515337
6279,High,1.869848334365551,3.7485205423444397,Wheat,Loamy,0.35315174445358744,2.9397457981395325
6280,Medium,4.71521607999116,5.330616932009732,Wheat,Sandy,0.9576589833254953,4.55092754036383
6281,Medium,2.228000731393336,9.2668810158927,Maize,Sandy,0.9833159003312043,9.051237168934367
6282,High,2.593630728656129,4.771495455301803,Wheat,Clayey,0.3080502634738737,6.013366021647136
6283,Medium,3.7982358378065326,3.009064526748398,Wheat,Loamy,0.9060329066512071,3.9734049764283244
6284,High,2.1734243199759504,2.4681782348359422,Maize,Clayey,0.8948824459289488,7.722092465916331
6285,High,4.276520886244005,5.113138323452334,Maize,Sandy,0.13577821591063655,1.1771443557487131
6286,Low,1.280138494527125,8.206096921571346,Rice,Loamy,0.7027202737555184,4.330829901184011
6287,Low,4.164730669555738,3.6221716425195067,Rice,Loamy,0.37475264172805245,6.407485269340405
6288,High,3.4074052904712167,5.612703753075786,Wheat,Sandy,0.7071513638426882,6.249135734759818
6289,High,3.2919745764543715,6.427074451802942,Maize,Clayey,0.9222028247712192,6.468020941982448
6290,High,2.8335081565546427,5.054233704921076,Wheat,Sandy,0.5489013231905666,2.903506883330194
6291,High,2.1081823851336896,2.7252121721796043,Maize,Loamy,0.47297154770978755,4.03371237694131
6292,High,2.8562811417249465,9.295711101413698,Wheat,Loamy,0.9293781440686756,9.38408906903164
6293,High,2.8001140480747493,6.089043117110355,Wheat,Loamy,0.9767034259646794,9.765779781580276
6294,Medium,3.33501675513228,7.56220945522497,Wheat,Sandy,0.15601269501442247,3.8083451619870523
6295,High,2.126297143422121,6.724387048941396,Rice,Loamy,0.9305632622333866,6.800533330678789
6296,Medium,1.310382327904596,9.982432195548164,Maize,Loamy,0.17449168016969996,3.1716710122321525
6297,Medium,1.580357786556553,5.106791209947904,Wheat,Clayey,0.4035575920452307,4.3167580027634305
6298,High,3.7967097258462914,4.824751359691841,Rice,Clayey,0.7863167101872941,8.131012271343675
6299,High,1.089969318542162,4.241258794810056,Wheat,Loamy,0.7993332837457258,5.510608570057741
6300,Medium,4.42577217858172,4.254656134062364,Wheat,Clayey,0.7532397016112496,8.646309638573857
6301,Medium,3.7775893099196534,3.4819318964551305,Maize,Sandy,0.13520123925496155,6.658662210931513
6302,High,4.072346165230865,9.825671126318923,Wheat,Clayey,0.21966944322168397,6.660290666315337
6303,High,4.343937796373899,8.837038308717208,Maize,Clayey,0.9425948483977736,1.3049202533304258
6304,Medium,1.4908417757207246,3.8500570446149456,Rice,Clayey,0.17331524955630173,7.747033233177185
6305,Medium,4.289804363880265,3.74706140184852,Rice,Clayey,0.170691325275805,9.800798751554474
6306,Medium,3.0185697506362255,1.931805884665493,Wheat,Sandy,0.8520813439820832,5.257257042280462
6307,Low,4.542095355012789,8.893277744585436,Rice,Clayey,0.6771391779005975,2.4272201346325497
6308,Medium,4.546346404241374,4.345894457439455,Maize,Loamy,0.41649045026066167,9.792799042424853
6309,Low,1.0967121750166808,6.15353852930615,Maize,Clayey,0.24913943836446376,3.611132873360797
6310,High,2.5314608619341556,9.10339955992838,Rice,Clayey,0.8957533779035334,4.6827816016345345
6311,High,3.1055951834610935,4.6729058362678515,Maize,Loamy,0.989683981865661,1.696297726913785
6312,Medium,3.713440359131608,8.261812390805577,Maize,Sandy,0.14497455559854625,1.9975317912317672
6313,High,2.144744986736536,4.872570636238814,Wheat,Loamy,0.5987020438811816,2.949091035034657
6314,High,2.008569042658609,7.308468451159774,Wheat,Loamy,0.33517322641523356,5.936194585811809
6315,High,2.525062876356189,4.88065966472963,Maize,Loamy,0.8491481501947337,6.020102816779673
6316,High,3.003754766999578,4.534832210992233,Rice,Loamy,0.41146578259732514,6.456194405585937
6317,Low,4.804584925621653,9.916383156057172,Maize,Clayey,0.7431663602677059,6.254352613068367
6318,Low,4.04843386678975,6.511148578032175,Wheat,Clayey,0.5855710793736494,5.45713284775073
6319,Medium,2.717284667750821,4.306520634606813,Rice,Clayey,0.5873710434354733,8.218887891418982
6320,Medium,1.217464713760735,3.3203752937813604,Maize,Clayey,0.8721994880623792,9.405097276364852
6321,Medium,1.6740823685750374,1.3578973320665475,Rice,Sandy,0.5233639833321078,3.4278519995130643
6322,High,2.823697697277668,7.359097062238543,Rice,Clayey,0.8610395807300326,2.171743140757914
6323,High,4.255303600394817,4.349416853757358,Rice,Clayey,0.4270841452338179,4.825785645153622
6324,Low,2.5227821427093757,8.391287474008884,Maize,Sandy,0.2573046482178746,1.2378013758457835
6325,Low,3.153986602980239,4.274816145600868,Wheat,Loamy,0.5099296398909536,8.949869863405088
6326,Medium,4.567219544340409,4.359962731825272,Rice,Clayey,0.5485202032393199,3.157356342216917
